1406,2022-10-10,94131,2,,14648,12764,,2022-10-27,3598
1407,2022-10-17,17444,2,,60205,55816,,2022-10-27,3745
1408,2022-10-22,26992,2,,39945,35139,,2022-10-27,3760
1410,2022-10-10,40493,2,,42158,41582,,2022-10-27,3977
1411,2022-09-28,87742,2,,18650,16666,,2022-10-27,3449
1412,2022-09-29,9763,2,,22900,21468,,2022-10-27,3385
1413,2022-10-01,64172,2,,38870,38214,,2022-10-27,3769
1414,2022-10-19,51423,1,,22280,0,,2022-10-27,3473
1415,2022-10-14,41151,2,,24009,23349,,2022-10-27,3206
1416,2022-09-28,42819,1,,51956,0,,2022-10-27,3792
1417,2022-10-20,57933,2,,36455,34666,,2022-10-27,3282
1418,2022-10-07,36223,1,,32046,0,,2022-10-27,3571
1419,2022-10-02,63941,2,,23282,19788,,2022-10-27,3008
1420,2022-10-07,16734,2,,45881,41624,,2022-10-27,3272
1421,2022-10-20,73955,2,,41680,40261,,2022-10-27,3690
1422,2022-10-16,34551,2,,14398,13671,,2022-10-27,3366
1423,2022-10-04,19327,2,,7046,5962,,2022-10-27,3419
1424,2022-10-02,54490,2,,7485,5573,,2022-10-27,3287
1425,2022-10-17,8812,2,,36479,34615,,2022-10-27,3238
1427,2022-10-22,99720,2,,28616,26972,,2022-10-27,3277
1428,2022-10-09,39963,2,,26148,24548,,2022-10-27,3727
1429,2022-10-14,32670,2,,25044,22336,,2022-10-27,3833
1430,2022-10-04,4754,2,,69415,67268,,2022-10-27,3273
1431,2022-10-21,15281,2,,44833,42825,,2022-10-27,3679
1432,2022-10-25,99479,2,,39735,36524,,2022-10-27,3280
1433,2022-10-13,45673,2,,29059,27462,,2022-10-27,3487
1434,2022-10-03,68360,1,,20328,0,,2022-10-27,3761
1435,2022-10-04,44065,2,,18107,16572,,2022-10-27,3444
1436,2022-10-19,3249,2,,33236,31144,,2022-10-27,3750
1437,2022-10-08,38393,2,,27455,24482,,2022-10-27,3195
1438,2022-10-11,1914,2,,42749,40216,,2022-10-27,3867
1439,2022-10-12,10537,2,,42624,39977,,2022-10-27,3468
1440,2022-09-29,62946,2,,22855,21596,,2022-10-27,3996
1,2022-10-12,11372,2,,40844,24900,,2022-10-27,3347
4,2022-09-29,28686,2,,45444,41174,,2022-10-27,3008
21,2022-10-03,23803,2,,58482,55481,,2022-10-27,3981
38,2022-10-21,35002,2,,28763,27796,,2022-10-27,3650
55,2022-10-12,7737,2,,8402,7188,,2022-10-27,3951
72,2022-10-23,46648,1,,26864,0,,2022-10-27,3837
89,2022-10-04,94322,2,,37178,34787,,2022-10-27,3807
106,2022-10-21,38312,2,,29755,27081,,2022-10-27,3062
121,2022-09-28,63399,2,,36271,32635,,2022-10-27,3622
124,2022-10-17,8373,2,,24668,22197,,2022-10-27,3369
141,2022-10-19,93698,2,,41122,39554,,2022-10-27,3493
158,2022-10-09,28596,2,,23130,21757,,2022-10-27,3865
175,2022-09-30,99168,2,,28659,25203,,2022-10-27,3017
192,2022-10-05,20069,2,,16894,15644,,2022-10-27,3317
209,2022-09-29,29376,2,,48727,45829,,2022-10-27,3750
226,2022-10-22,55492,2,,60731,58269,,2022-10-27,3228
241,2022-10-01,69833,2,,20167,18966,,2022-10-27,3967
244,2022-10-19,33503,2,,14005,12498,,2022-10-27,3728
261,2022-10-13,75022,2,,16059,15623,,2022-10-27,3885
278,2022-10-22,44469,2,,34859,33112,,2022-10-27,3539
295,2022-10-04,2541,1,,54443,0,,2022-10-27,3131
312,2022-09-29,24835,2,,32454,29680,,2022-10-27,3171
329,2022-10-04,77616,1,,46892,0,,2022-10-27,3228
346,2022-10-11,85078,2,,13932,13932,,2022-10-27,3948
361,2022-10-08,21923,2,,17223,15745,,2022-10-27,3893
364,2022-10-18,31154,2,,22888,21393,,2022-10-27,3322
381,2022-10-22,88802,2,,31844,30948,,2022-10-27,3926
398,2022-10-04,73243,1,,17061,0,,2022-10-27,3332
415,2022-10-09,97410,1,,7396,0,,2022-10-27,3305
432,2022-10-08,6314,2,,92696,86320,,2022-10-27,3506
449,2022-10-20,92515,2,,33094,31803,,2022-10-27,3598
466,2022-10-21,39445,2,,40396,37826,,2022-10-27,3087
481,2022-10-13,89478,2,,21186,19992,,2022-10-27,3018
484,2022-10-02,74231,2,,6256,6256,,2022-10-27,3321
501,2022-10-20,44893,2,,35759,32570,,2022-10-27,3355
518,2022-10-21,5412,1,,6847,0,,2022-10-27,3131
535,2022-10-03,74595,2,,13208,12064,,2022-10-27,3099
552,2022-10-21,32904,2,,47242,45901,,2022-10-27,3862
569,2022-10-22,66276,1,,52229,0,,2022-10-27,3575
586,2022-10-11,26513,2,,10470,9305,,2022-10-27,3784
601,2022-10-07,74126,2,,39979,36849,,2022-10-27,3901
604,2022-10-04,30885,2,,22680,20822,,2022-10-27,3370
621,2022-10-07,9677,2,,21883,21334,,2022-10-27,3598
638,2022-10-11,32179,2,,25752,24068,,2022-10-27,3144
655,2022-10-20,15267,2,,20215,18506,,2022-10-27,3687
672,2022-10-03,93134,2,,38156,34385,,2022-10-27,3235
689,2022-10-09,78236,1,,26533,0,,2022-10-27,3939
706,2022-10-19,34446,1,,24364,0,,2022-10-27,3681
721,2022-10-03,83860,2,,21593,20761,,2022-10-27,3194
724,2022-10-07,97199,2,,17944,17336,,2022-10-27,3999
741,2022-10-05,49538,2,,3473,3473,,2022-10-27,3546
758,2022-10-06,5625,2,,25413,22534,,2022-10-27,3682
775,2022-10-12,25798,2,,4956,3717,,2022-10-27,3296
792,2022-10-04,4736,2,,51033,50620,,2022-10-27,3764
809,2022-10-14,43079,1,,50447,0,,2022-10-27,3906
826,2022-10-24,32517,1,,22563,0,,2022-10-27,3655
841,2022-10-23,49590,2,,9083,8497,,2022-10-27,3963
844,2022-10-05,11951,1,,4740,0,,2022-10-27,3367
861,2022-10-03,8339,2,,8140,8140,,2022-10-27,3651
878,2022-10-23,792,2,,34572,33345,,2022-10-27,3059
1442,2022-10-11,62505,1,,18285,0,,2022-10-27,3548
1443,2022-09-30,10107,2,,13771,12892,,2022-10-27,3153
1445,2022-10-21,39831,1,,66223,0,,2022-10-27,3044
1446,2022-10-05,69803,2,,17686,16148,,2022-10-27,3781
1447,2022-10-22,57611,1,,35044,0,,2022-10-27,3999
1448,2022-10-02,1935,2,,18658,16694,,2022-10-27,3563
1449,2022-10-24,89265,1,,20159,0,,2022-10-27,3761
1450,2022-10-19,65322,1,,6422,0,,2022-10-27,3615
1451,2022-10-21,7286,2,,25000,23624,,2022-10-27,3869
1452,2022-10-08,20739,2,,49274,47027,,2022-10-27,3944
1453,2022-10-15,65027,2,,43273,39749,,2022-10-27,3730
1454,2022-10-05,70541,1,,20983,0,,2022-10-27,3932
1455,2022-10-02,70762,2,,29545,27059,,2022-10-27,3044
1456,2022-10-24,66115,1,,14116,0,,2022-10-27,3405
1457,2022-10-18,18230,2,,6721,6149,,2022-10-27,3562
1458,2022-09-30,69428,2,,3740,2618,,2022-10-27,3133
1459,2022-10-21,48031,1,,28220,0,,2022-10-27,3302
1460,2022-10-20,37954,2,,76306,72916,,2022-10-27,3066
1462,2022-10-10,26951,2,,5841,5664,,2022-10-27,3820
1463,2022-09-30,84045,2,,41118,36990,,2022-10-27,3586
1464,2022-10-03,9975,1,,74772,0,,2022-10-27,3334
1465,2022-10-09,24817,2,,8840,8060,,2022-10-27,3501
1466,2022-10-21,25567,2,,19874,18397,,2022-10-27,3705
1467,2022-10-04,70760,2,,26969,24931,,2022-10-27,3524
1468,2022-10-21,50629,2,,69472,64486,,2022-10-27,3368
1469,2022-09-29,50477,2,,45611,43392,,2022-10-27,3203
1470,2022-10-20,56461,2,,32710,30810,,2022-10-27,3963
1471,2022-10-21,30953,2,,36603,34272,,2022-10-27,3184
1472,2022-10-10,16409,2,,47435,43653,,2022-10-27,3523
1473,2022-10-10,67085,2,,24153,22105,,2022-10-27,3187
1474,2022-10-07,41483,2,,48927,45025,,2022-10-27,3638
1475,2022-09-29,45978,2,,17136,15740,,2022-10-27,3806
1476,2022-10-15,25954,2,,25170,22133,,2022-10-27,3408
1477,2022-10-06,4407,1,,19404,0,,2022-10-27,3501
1479,2022-10-12,24936,2,,6038,5192,,2022-10-27,3048
1480,2022-10-24,76601,2,,16931,15684,,2022-10-27,3883
1481,2022-10-20,75245,1,,32402,0,,2022-10-27,3297
1482,2022-10-06,64748,2,,16014,13670,,2022-10-27,3313
1483,2022-10-24,57301,2,,37974,36102,,2022-10-27,3306
1484,2022-10-16,52590,2,,15046,14432,,2022-10-27,3725
1485,2022-10-09,18900,2,,57347,53075,,2022-10-27,3547
1486,2022-10-12,56258,2,,23036,21488,,2022-10-27,3299
1487,2022-10-19,45113,2,,76720,73039,,2022-10-27,3213
1488,2022-10-12,96140,2,,67623,60565,,2022-10-27,3541
1489,2022-10-25,66487,2,,26606,26035,,2022-10-27,3733
1490,2022-10-16,75682,2,,31464,28644,,2022-10-27,3455
1491,2022-10-09,74171,2,,41930,39388,,2022-10-27,3092
1492,2022-10-17,68932,2,,38436,35288,,2022-10-27,3114
1493,2022-10-25,29043,2,,72540,67093,,2022-10-27,3909
1494,2022-10-26,69868,1,,30014,0,,2022-10-27,3510
1496,2022-10-21,22282,2,,17436,15439,,2022-10-27,3419
1497,2022-10-10,74257,2,,11248,10656,,2022-10-27,3717
1498,2022-09-29,41579,1,,14330,0,,2022-10-27,3354
1499,2022-10-06,58080,1,,34713,0,,2022-10-27,3205
1500,2022-09-28,19354,2,,46795,44211,,2022-10-27,3311
895,2022-10-07,80325,1,,54864,0,,2022-10-27,3686
912,2022-10-11,22009,1,,52211,0,,2022-10-27,3453
929,2022-10-16,4567,2,,31905,31293,,2022-10-27,3340
946,2022-10-21,18219,2,,15804,13686,,2022-10-27,3385
961,2022-10-03,29394,2,,27121,25294,,2022-10-27,3449
964,2022-10-02,77302,2,,17217,16150,,2022-10-27,3027
981,2022-10-01,2083,2,,37234,35000,,2022-10-27,3913
998,2022-10-19,47252,2,,22134,20670,,2022-10-27,3210
1015,2022-10-19,48004,2,,72857,66567,,2022-10-27,3744
1032,2022-10-07,52814,2,,6548,6100,,2022-10-27,3445
1049,2022-10-19,45484,2,,11132,8638,,2022-10-27,3241
1066,2022-10-05,65705,2,,37118,35037,,2022-10-27,3225
1081,2022-10-21,71173,2,,7903,6691,,2022-10-27,3595
1084,2022-10-18,34216,2,,17973,17153,,2022-10-27,3705
1101,2022-10-19,38979,1,,41376,0,,2022-10-27,3569
1118,2022-10-04,22739,2,,56472,52191,,2022-10-27,3977
1135,2022-10-04,6871,1,,19238,0,,2022-10-27,3353
1152,2022-10-04,21520,2,,16710,16382,,2022-10-27,3754
1169,2022-10-23,9503,2,,27134,24692,,2022-10-27,3171
1186,2022-09-30,55621,2,,28478,26766,,2022-10-27,3190
1201,2022-10-12,29414,2,,12963,12069,,2022-10-27,3112
1204,2022-10-09,66457,1,,21574,0,,2022-10-27,3281
1221,2022-09-28,98102,2,,38129,36571,,2022-10-27,3497
1238,2022-10-02,26436,2,,24958,23986,,2022-10-27,3157
1255,2022-10-16,71304,2,,25463,22249,,2022-10-27,3077
1272,2022-10-16,39231,2,,19130,17876,,2022-10-27,3478
1289,2022-10-15,55672,2,,17034,14787,,2022-10-27,3557
1306,2022-10-07,91432,2,,22842,20430,,2022-10-27,3052
1321,2022-10-14,56763,2,,18393,17354,,2022-10-27,3924
1324,2022-09-28,31984,1,,19366,0,,2022-10-27,3401
1341,2022-10-21,24855,2,,66444,62540,,2022-10-27,3692
1358,2022-10-22,74475,2,,57164,51320,,2022-10-27,3720
1375,2022-10-03,85000,1,,30985,0,,2022-10-27,3375
1392,2022-10-02,67623,2,,30202,28566,,2022-10-27,3854
1409,2022-10-26,91231,2,,23562,19934,,2022-10-27,3035
1426,2022-10-26,32294,2,,13440,11648,,2022-10-27,3816
1441,2022-10-24,16115,2,,29043,27449,,2022-10-27,3240
1444,2022-10-22,45570,2,,33093,30684,,2022-10-27,3490
1461,2022-10-26,26445,2,,35567,34555,,2022-10-27,3306
1478,2022-10-16,85243,1,,18972,0,,2022-10-27,3879
1495,2022-10-07,56450,1,,6028,0,,2022-10-27,3347
